anno_mese,customer_id,cod_operazione,numero_operazioni
2026-02,68,BON,1
2026-02,68,PCD,7
2026-02,68,PAP,1
2026-02,68,VER,1
2026-03,68,PRE,2
2026-03,68,BON,1
2026-03,68,PCD,6
2026-03,68,VER,1
2026-04,68,PRE,4
2026-04,68,PCD,2
2026-04,68,VER,2
2026-01,69,PRE,1
2026-01,69,BON,1
2026-01,69,PAP,2
2026-02,69,BON,2
2026-02,69,PCD,7
2026-02,69,PAP,1
2026-02,69,VER,1
2026-03,69,BON,2
2026-03,69,PCD,2
2026-03,69,PAP,2
2026-04,69,PRE,1
2026-04,69,PCD,4
2026-04,69,PAP,1
2026-04,69,VER,1
2026-01,70,PRE,1
2026-01,70,BON,1
2026-01,70,PCD,5
2026-01,70,PAP,2
2026-01,70,VER,2
2026-02,70,PRE,2
2026-02,70,BON,1
2026-02,70,PCD,6
2026-02,70,VER,1
2026-03,70,PRE,3
2026-03,70,BON,1
2026-03,70,PCD,3
2026-03,70,PAP,1
2026-03,70,VER,1
2026-04,70,PRE,1
2026-04,70,BON,2
2026-04,70,PCD,3
2026-04,70,PAP,1
2026-04,70,VER,1
2026-01,71,PRE,4
2026-01,71,BON,1
2026-01,71,PCC,4
2026-01,71,PCD,4
2026-02,71,PRE,3
2026-02,71,BON,2
2026-02,71,PCC,4
2026-02,71,PCD,8
2026-02,71,VER,1
2026-03,71,PRE,2
2026-03,71,BON,2
2026-03,71,PCC,1
2026-03,71,PCD,3
2026-03,71,PAP,1
2026-03,71,VER,1
2026-04,71,PRE,3
2026-04,71,BON,2
2026-04,71,PCD,3
2026-01,72,PRE,1
2026-01,72,BON,1
2026-01,72,PCD,3
2026-01,72,PAP,1
2026-02,72,PRE,1
2026-02,72,BON,2
2026-02,72,PCD,1
2026-02,72,PAP,2
2026-02,72,VER,2
2026-03,72,PRE,2
2026-03,72,PCD,4
2026-03,72,PAP,2
2026-03,72,VER,2
2026-04,72,PRE,1
2026-04,72,PCD,1
2026-04,72,PAP,1
2026-01,73,PRE,2
2026-01,73,PCD,6
2026-01,73,PAP,1
2026-02,73,PRE,1
2026-02,73,PCD,6
2026-02,73,VER,1
2026-03,73,PRE,2
2026-03,73,BON,1
2026-03,73,PCD,8
2026-03,73,PAP,1
2026-03,73,VER,1
2026-04,73,PRE,2
2026-04,73,BON,2
2026-04,73,PCD,9
2026-04,73,PAP,1
2026-04,73,VER,2
2026-01,74,BON,1
2026-01,74,PCC,5
2026-01,74,PCD,9
2026-01,74,PAP,1
2026-02,74,PRE,3
2026-02,74,PCC,4
2026-02,74,PCD,6
2026-02,74,PAP,1
2026-03,74,PRE,3
2026-03,74,PCC,6
2026-03,74,PCD,8
2026-03,74,PAP,1
2026-03,74,VER,2
2026-04,74,PRE,3
2026-04,74,BON,1
2026-04,74,PCC,10
2026-04,74,PCD,7
2026-04,74,PAP,1
2026-04,74,VER,1
2026-01,75,PRE,4
2026-01,75,BON,1
2026-01,75,PCD,5
2026-01,75,PAP,2
2026-02,75,PRE,4
2026-02,75,BON,2
2026-02,75,PCD,6
2026-02,75,PAP,1
2026-03,75,PRE,3
2026-03,75,BON,2
2026-03,75,PCD,6
2026-03,75,PAP,1
2026-03,75,VER,2
2026-04,75,PRE,3
2026-04,75,BON,1
2026-04,75,PCD,1
2026-04,75,PAP,1
2026-04,75,VER,1
2026-01,76,PRE,3
2026-01,76,BON,2
2026-01,76,PCD,4
2026-01,76,VER,2
2026-02,76,PRE,3
2026-02,76,PCD,4
2026-03,76,PRE,1
2026-03,76,BON,1
2026-03,76,PCD,5
2026-03,76,VER,1
2026-04,76,PRE,3
2026-04,76,PCD,1
2026-04,76,PAP,1
2026-01,77,PRE,2
2026-01,77,BON,2
2026-01,77,PCD,1
2026-01,77,VER,1
2026-02,77,PCD,4
2026-02,77,PAP,1
2026-02,77,VER,1
2026-03,77,BON,1
2026-03,77,PCD,9
2026-03,77,PAP,2
2026-04,77,PRE,1
2026-04,77,BON,1
2026-04,77,PCD,8
2026-04,77,PAP,2
2026-04,77,VER,2
2026-01,78,PRE,4
2026-01,78,BON,1
2026-01,78,PCD,10
2026-01,78,VER,2
2026-02,78,PRE,2
2026-02,78,BON,2
2026-02,78,PCD,8
2026-02,78,PAP,1
2026-02,78,VER,1
2026-03,78,PRE,4
2026-03,78,BON,2
2026-03,78,PCD,3
2026-04,78,PRE,2
2026-04,78,BON,2
2026-04,78,PCD,9
2026-04,78,PAP,1
2026-01,79,PRE,3
2026-01,79,PCC,1
2026-01,79,PCD,9
2026-02,79,PRE,4
2026-02,79,BON,2
2026-02,79,PCC,2
2026-02,79,PCD,8
2026-02,79,VER,1
2026-03,79,PRE,4
2026-03,79,BON,2
2026-03,79,PCC,2
2026-03,79,PCD,4
2026-03,79,PAP,1
2026-03,79,VER,2
2026-04,79,PRE,4
2026-04,79,PCC,4
2026-04,79,PCD,5
2026-04,79,VER,2
2026-01,80,BON,1
2026-01,80,PCD,4
2026-01,80,PAP,2
2026-02,80,PRE,2
2026-02,80,BON,2
2026-02,80,PCD,9
2026-02,80,PAP,2
2026-02,80,VER,2
2026-03,80,BON,1
2026-03,80,PCD,7
2026-03,80,PAP,2
2026-04,80,PRE,2
2026-04,80,PCD,6
2026-04,80,PAP,2
2026-01,81,PRE,2
2026-01,81,BON,2
2026-01,81,PCD,7
2026-01,81,VER,2
2026-02,81,PRE,4
2026-02,81,PCD,9
2026-03,81,PRE,4
2026-03,81,PCD,5
2026-03,81,VER,2
2026-04,81,PRE,2
2026-04,81,BON,2
2026-04,81,PCD,5
2026-04,81,PAP,1
2026-01,82,PRE,3
2026-01,82,BON,1
2026-01,82,PCD,10
2026-01,82,PAP,1
2026-02,82,PRE,2
2026-02,82,PCD,6
2026-02,82,PAP,1
2026-02,82,VER,2
2026-03,82,PRE,1
2026-03,82,BON,1
2026-03,82,PCD,4
2026-03,82,PAP,1
2026-03,82,VER,1
2026-04,82,PRE,3
2026-04,82,BON,1
2026-04,82,PCD,6
2026-04,82,VER,1
2026-01,83,PRE,2
2026-01,83,BON,2
2026-01,83,PCD,7
2026-01,83,PAP,1
2026-01,83,VER,2
2026-02,83,PRE,1
2026-02,83,PCD,2
2026-02,83,PAP,2
2026-02,83,VER,2
2026-03,83,PRE,1
2026-03,83,BON,2
2026-03,83,PCD,7
2026-03,83,PAP,2
2026-04,83,BON,2
2026-04,83,PCD,10
2026-04,83,PAP,2
2026-04,83,VER,1
2026-01,84,PRE,1
2026-01,84,PCD,10
2026-01,84,PAP,1
2026-02,84,PRE,2
2026-02,84,BON,2
2026-02,84,PCD,10
2026-02,84,PAP,1
2026-02,84,VER,2
2026-03,84,PRE,2
2026-03,84,BON,1
2026-03,84,PCD,7
2026-03,84,PAP,1
2026-04,84,PRE,2
2026-04,84,PCD,10
2026-04,84,PAP,1
2026-01,85,PRE,2
2026-01,85,PCD,6
2026-01,85,PAP,1
2026-01,85,VER,1
2026-02,85,PRE,3
2026-02,85,BON,2
2026-02,85,PCD,8
2026-02,85,PAP,1
2026-03,85,PRE,2
2026-03,85,PCD,5
2026-03,85,PAP,1
2026-03,85,VER,1
2026-04,85,PCD,2
2026-01,86,PRE,4
2026-01,86,BON,1
2026-02,86,PRE,3
2026-02,86,BON,1
2026-02,86,PCD,5
2026-02,86,VER,2
2026-03,86,PRE,3
2026-03,86,PCD,5
2026-03,86,VER,2
2026-04,86,PRE,1
2026-04,86,BON,2
2026-04,86,PCD,1
2026-04,86,PAP,1
2026-04,86,VER,2
2026-01,87,PRE,1
2026-01,87,BON,1
2026-01,87,PCD,5
2026-01,87,PAP,1
2026-02,87,PRE,1
2026-02,87,BON,1
2026-02,87,PCD,7
2026-02,87,VER,1
2026-03,87,PRE,2
2026-03,87,PCD,6
2026-03,87,PAP,1
2026-04,87,PRE,1
2026-04,87,BON,2
2026-04,87,PCD,4
2026-04,87,VER,2
2026-01,88,PRE,1
2026-01,88,BON,2
2026-01,88,PCD,4
2026-01,88,PAP,1
2026-02,88,BON,1
2026-02,88,PCD,8
2026-02,88,VER,1
2026-03,88,PRE,2
2026-03,88,BON,1
2026-03,88,PCD,7
2026-03,88,PAP,2
2026-03,88,VER,1
2026-04,88,PCD,5
2026-04,88,PAP,2
2026-04,88,VER,1
2026-01,89,PRE,2
2026-01,89,BON,1
2026-01,89,PCD,5
2026-01,89,PAP,1
2026-02,89,PRE,1
2026-02,89,PAP,2
2026-02,89,VER,2
2026-03,89,BON,1
2026-03,89,PCD,4
2026-03,89,PAP,2
2026-03,89,VER,2
2026-04,89,BON,1
2026-04,89,PCD,5
2026-04,89,PAP,2
2026-04,89,VER,2
2026-01,90,PRE,3
2026-01,90,PCD,6
2026-01,90,VER,1
2026-02,90,PRE,4
2026-02,90,BON,2
2026-02,90,PCD,2
2026-02,90,PAP,1
2026-03,90,PRE,4
2026-03,90,BON,2
2026-03,90,PAP,1
2026-03,90,VER,1
2026-04,90,PRE,3
2026-04,90,BON,2
2026-01,91,PCD,5
2026-01,91,PAP,1
2026-02,91,PRE,1
2026-02,91,BON,2
2026-02,91,PCD,5
2026-02,91,PAP,1
2026-02,91,VER,1
2026-03,91,PRE,1
2026-03,91,BON,2
2026-03,91,PCD,5
2026-03,91,PAP,1
2026-03,91,VER,1
2026-04,91,BON,2
2026-04,91,PCD,2
2026-04,91,PAP,2
2026-04,91,VER,2
2026-01,92,PRE,3
2026-01,92,PCD,2
2026-01,92,PAP,1
2026-01,92,VER,2
2026-02,92,PRE,3
2026-02,92,BON,1
2026-02,92,PCD,3
2026-03,92,PRE,3
2026-03,92,PAP,1
2026-04,92,PRE,1
2026-04,92,VER,2
2026-01,93,PRE,3
2026-01,93,BON,1
2026-01,93,PCD,8
2026-01,93,VER,2
2026-02,93,PRE,4
2026-02,93,PCD,8
2026-02,93,PAP,1
2026-03,93,PRE,2
2026-03,93,PCD,7
2026-03,93,PAP,1
2026-03,93,VER,1
2026-04,93,PRE,1
2026-04,93,BON,1
2026-04,93,PCD,8
2026-01,94,PRE,1
2026-01,94,BON,1
2026-01,94,PCD,5
2026-01,94,PAP,1
2026-01,94,VER,1
2026-02,94,BON,2
2026-02,94,PCD,4
2026-02,94,PAP,2
2026-02,94,VER,2
2026-03,94,BON,1
2026-03,94,PCD,8
2026-03,94,PAP,1
2026-03,94,VER,2
2026-04,94,PRE,2
2026-04,94,BON,2
2026-04,94,PCD,2
2026-04,94,PAP,2
2026-04,94,VER,1
2026-01,95,PRE,3
2026-01,95,BON,2
2026-01,95,PCC,1
2026-02,95,PRE,3
2026-02,95,BON,1
2026-02,95,PCC,3
2026-02,95,PCD,3
2026-02,95,VER,2
2026-03,95,PRE,4
2026-03,95,BON,1
2026-03,95,PCC,6
2026-03,95,PCD,5
2026-04,95,PRE,4
2026-04,95,BON,2
2026-04,95,PCC,2
2026-04,95,PCD,3
2026-04,95,PAP,2
2026-01,96,PRE,2
2026-01,96,BON,2
2026-01,96,PCD,9
2026-01,96,PAP,2
2026-01,96,VER,2
2026-02,96,PRE,3
2026-02,96,BON,1
2026-02,96,PCD,9
2026-02,96,PAP,1
2026-02,96,VER,1
2026-03,96,PRE,2
2026-03,96,BON,1
2026-03,96,PCD,10
2026-03,96,VER,1
2026-04,96,PRE,2
2026-04,96,PCD,6
2026-04,96,PAP,1
2026-04,96,VER,1
2026-01,97,PRE,1
2026-01,97,PCD,8
2026-01,97,PAP,1
2026-01,97,VER,1
2026-02,97,BON,1
2026-02,97,PCD,10
2026-02,97,PAP,1
2026-03,97,PRE,1
2026-03,97,BON,1
2026-03,97,PCD,9
2026-03,97,VER,2
2026-04,97,PRE,2
2026-04,97,BON,1
2026-04,97,PCD,10
2026-04,97,PAP,1
2026-04,97,VER,2
2026-01,98,PRE,1
2026-01,98,PCD,10
2026-01,98,PAP,2
2026-01,98,VER,2
2026-02,98,PRE,2
2026-02,98,BON,2
2026-02,98,PCD,4
2026-02,98,PAP,2
2026-02,98,VER,2
2026-03,98,PRE,2
2026-03,98,PCD,6
2026-03,98,PAP,1
2026-03,98,VER,1
2026-04,98,PRE,1
2026-04,98,BON,1
2026-04,98,PCD,10
2026-04,98,PAP,1
2026-01,99,PRE,1
2026-01,99,BON,1
2026-01,99,PCC,2
2026-01,99,PCD,1
2026-01,99,VER,2
2026-02,99,PRE,2
2026-02,99,BON,2
2026-02,99,PCC,6
2026-02,99,PCD,9
2026-03,99,PRE,3
2026-03,99,BON,2
2026-03,99,PCC,4
2026-03,99,PCD,10
2026-03,99,VER,2
2026-04,99,PRE,3
2026-04,99,BON,1
2026-04,99,PCC,2
2026-04,99,PCD,6
2026-04,99,PAP,1
2026-01,100,PRE,4
2026-01,100,BON,1
2026-01,100,PCD,6
2026-01,100,PAP,1
2026-01,100,VER,2
2026-02,100,PRE,1
2026-02,100,BON,2
2026-02,100,PCD,7
2026-02,100,PAP,1
2026-02,100,VER,2
2026-03,100,PRE,3
2026-03,100,BON,2
2026-03,100,PCD,8
2026-03,100,PAP,2
2026-04,100,PRE,3
2026-04,100,BON,2
2026-04,100,PCD,8
2026-04,100,VER,2
2026-01,101,PAP,1
2026-02,101,PRE,2
2026-02,101,PCD,4
2026-02,101,PAP,1
2026-02,101,VER,1
2026-03,101,BON,1
2026-03,101,PCD,3
2026-03,101,PAP,1
2026-03,101,VER,2
2026-04,101,BON,1
2026-04,101,PCD,5
2026-04,101,PAP,1
2026-04,101,VER,2
2026-01,102,PRE,2
2026-01,102,PCD,8
2026-01,102,VER,2
2026-02,102,PRE,4
2026-02,102,BON,2
2026-02,102,PCD,6
2026-02,102,VER,2
2026-03,102,PRE,2
2026-03,102,BON,1
2026-03,102,PCD,3
2026-03,102,VER,1
2026-04,102,PRE,4
2026-04,102,BON,2
2026-04,102,PCD,3
2026-04,102,VER,1
2026-01,103,PRE,3
2026-01,103,BON,1
2026-01,103,PCD,8
2026-01,103,PAP,2
2026-01,103,VER,1
2026-02,103,PRE,3
2026-02,103,BON,2
2026-02,103,PCD,6
2026-02,103,PAP,1
2026-02,103,VER,1
2026-03,103,PRE,2
2026-03,103,BON,1
2026-03,103,PCD,7
2026-03,103,PAP,1
2026-03,103,VER,2
2026-04,103,PRE,2
2026-04,103,BON,2
2026-04,103,PCD,6
2026-04,103,PAP,1
2026-04,103,VER,1
2026-01,104,PCC,5
2026-01,104,PCD,5
2026-01,104,PAP,1
2026-02,104,PRE,2
2026-02,104,PCC,9
2026-02,104,PCD,8
2026-02,104,PAP,1
2026-03,104,BON,1
2026-03,104,PCC,7
2026-03,104,PCD,4
2026-03,104,PAP,2
2026-03,104,VER,2
2026-04,104,BON,2
2026-04,104,PCC,7
2026-04,104,PCD,7
2026-04,104,PAP,1
2026-04,104,VER,2
2026-01,105,PRE,2
2026-01,105,PCC,1
2026-01,105,PCD,3
2026-01,105,PAP,1
2026-02,105,PRE,1
2026-02,105,PCC,2
2026-02,105,PCD,10
2026-02,105,PAP,1
2026-02,105,VER,2
2026-03,105,PRE,1
2026-03,105,PCC,3
2026-03,105,PCD,10
2026-03,105,PAP,1
2026-03,105,VER,2
2026-04,105,PRE,1
2026-04,105,BON,1
2026-04,105,PCC,1
2026-04,105,PCD,7
2026-01,106,PRE,1
2026-01,106,BON,1
2026-01,106,PCD,4
2026-01,106,VER,1
2026-02,106,PRE,4
2026-02,106,PCD,6
2026-02,106,VER,1
2026-03,106,PRE,3
2026-03,106,PCD,4
2026-03,106,PAP,2
2026-04,106,PRE,3
2026-04,106,PCD,2
2026-04,106,VER,1
2026-01,107,PRE,3
2026-01,107,BON,2
2026-01,107,PCD,10
2026-01,107,PAP,2
2026-01,107,VER,1
2026-02,107,PRE,1
2026-02,107,BON,2
2026-02,107,PCD,1
2026-02,107,PAP,2
2026-02,107,VER,2
2026-03,107,PRE,1
2026-03,107,BON,1
2026-03,107,PCD,5
2026-03,107,PAP,1
2026-03,107,VER,2
2026-04,107,PRE,2
2026-04,107,BON,1
2026-04,107,PCD,2
2026-04,107,PAP,1
2026-04,107,VER,1
2026-01,108,PRE,1
2026-01,108,BON,2
2026-01,108,PCC,7
2026-01,108,PAP,2
2026-01,108,VER,2
2026-02,108,BON,1
2026-02,108,PCC,10
2026-02,108,PAP,2
2026-02,108,VER,1
2026-03,108,PRE,2
2026-03,108,BON,2
2026-03,108,PCC,8
2026-03,108,PCD,6
2026-03,108,PAP,2
2026-03,108,VER,2
2026-04,108,BON,2
2026-04,108,PCC,3
2026-04,108,PCD,3
2026-04,108,PAP,1
2026-01,109,BON,2
2026-01,109,PCD,4
2026-01,109,PAP,1
2026-02,109,PRE,1
2026-02,109,BON,1
2026-02,109,PCD,6
2026-02,109,VER,1
2026-03,109,PRE,2
2026-03,109,BON,2
2026-03,109,PCD,7
2026-03,109,PAP,2
2026-03,109,VER,2
2026-04,109,PRE,1
2026-04,109,BON,1
2026-04,109,PCD,7
2026-04,109,PAP,2
2026-01,110,PRE,2
2026-01,110,PCD,8
2026-01,110,PAP,2
2026-02,110,BON,1
2026-02,110,PCD,7
2026-02,110,PAP,1
2026-02,110,VER,2
2026-03,110,PRE,4
2026-03,110,BON,1
2026-03,110,PCD,9
2026-03,110,VER,1
2026-04,110,PRE,1
2026-04,110,BON,2
2026-04,110,PCD,7
2026-04,110,PAP,2
2026-01,111,PRE,4
2026-01,111,BON,1
2026-01,111,PCD,4
2026-01,111,VER,2
2026-02,111,PRE,3
2026-02,111,PCD,2
2026-03,111,PRE,4
2026-03,111,BON,1
2026-03,111,PCD,3
2026-03,111,PAP,1
2026-04,111,PRE,3
2026-04,111,BON,2
2026-04,111,PCD,2
2026-04,111,PAP,1
2026-01,112,PRE,4
2026-01,112,BON,1
2026-01,112,PCD,5
2026-01,112,VER,1
2026-02,112,PRE,2
2026-02,112,BON,1
2026-02,112,VER,2
2026-03,112,PRE,4
2026-03,112,BON,1
2026-03,112,PCD,2
2026-03,112,PAP,1
2026-04,112,PRE,3
2026-04,112,PCD,5
2026-04,112,PAP,1
2026-04,112,VER,1
2026-01,113,PRE,4
2026-01,113,BON,2
2026-01,113,PCD,10
2026-01,113,PAP,1
2026-02,113,PRE,3
2026-02,113,PCD,5
2026-02,113,PAP,1
2026-02,113,VER,1
2026-03,113,PRE,4
2026-03,113,BON,1
2026-03,113,PCD,1
2026-03,113,VER,1
2026-04,113,PRE,4
2026-04,113,BON,1
2026-04,113,PCD,5
2026-01,114,PRE,4
2026-01,114,PCD,2
2026-01,114,PAP,1
2026-01,114,VER,2
2026-02,114,PRE,4
2026-02,114,PCD,8
2026-02,114,PAP,1
2026-02,114,VER,1
2026-03,114,PRE,1
2026-03,114,BON,1
2026-03,114,PCD,1
2026-03,114,VER,1
2026-04,114,PRE,4
2026-04,114,PCD,7
2026-04,114,VER,2
2026-01,115,PRE,1
2026-01,115,BON,2
2026-01,115,PCD,6
2026-01,115,VER,1
2026-02,115,PRE,2
2026-02,115,BON,2
2026-02,115,PCD,6
2026-02,115,PAP,1
2026-02,115,VER,2
2026-03,115,PRE,1
2026-03,115,BON,1
2026-03,115,PCD,2
2026-03,115,PAP,1
2026-03,115,VER,2
2026-04,115,PRE,2
2026-04,115,BON,2
2026-04,115,PCD,6
2026-01,116,BON,1
2026-01,116,PCC,10
2026-01,116,PCD,5
2026-01,116,PAP,1
2026-01,116,VER,2
2026-02,116,PRE,1
2026-02,116,BON,1
2026-02,116,PCC,6
2026-02,116,PCD,7
2026-02,116,PAP,1
2026-02,116,VER,2
2026-03,116,BON,1
2026-03,116,PCC,9
2026-03,116,PCD,5
2026-03,116,PAP,2
2026-03,116,VER,1
2026-04,116,PRE,2
2026-04,116,BON,2
2026-04,116,PCC,7
2026-04,116,PCD,6
2026-04,116,PAP,1
2026-04,116,VER,2
2026-01,117,PRE,3
2026-01,117,BON,1
2026-01,117,PCD,5
2026-01,117,VER,1
2026-02,117,PRE,4
2026-02,117,BON,1
2026-02,117,PCD,5
2026-03,117,PRE,3
2026-03,117,BON,2
2026-03,117,PCD,3
2026-03,117,PAP,1
2026-04,117,PRE,3
2026-04,117,PCD,3
2026-04,117,PAP,1
2026-04,117,VER,2
2026-01,118,PRE,2
2026-01,118,BON,2
2026-01,118,PCD,2
2026-01,118,PAP,2
2026-01,118,VER,1
2026-02,118,PRE,2
2026-02,118,PCD,10
2026-02,118,PAP,1
2026-02,118,VER,2
2026-03,118,PRE,1
2026-03,118,BON,1
2026-03,118,PCD,5
2026-03,118,PAP,2
2026-04,118,PRE,2
2026-04,118,BON,1
2026-04,118,PCD,4
2026-04,118,PAP,2
2026-04,118,VER,1
2026-01,119,PRE,2
2026-01,119,BON,1
2026-01,119,PCD,8
2026-01,119,VER,2
2026-02,119,PRE,4
2026-02,119,BON,1
2026-02,119,PCD,10
2026-02,119,PAP,1
2026-02,119,VER,2
2026-03,119,PRE,2
2026-03,119,BON,2
2026-03,119,PCD,9
2026-03,119,PAP,1
2026-04,119,PRE,2
2026-04,119,BON,2
2026-04,119,PCD,3
2026-04,119,VER,2
2026-01,120,PRE,3
2026-01,120,BON,2
2026-01,120,PCD,4
2026-01,120,PAP,1
2026-01,120,VER,2
2026-02,120,PRE,4
2026-02,120,PCD,2
2026-03,120,PRE,2
2026-03,120,PCD,1
2026-03,120,PAP,1
2026-04,120,PRE,2
2026-04,120,BON,1
2026-01,121,PRE,1
2026-01,121,BON,2
2026-01,121,PCD,10
2026-01,121,PAP,1
2026-01,121,VER,2
2026-02,121,BON,2
2026-02,121,PCD,5
2026-02,121,PAP,1
2026-02,121,VER,1
2026-03,121,PRE,2
2026-03,121,BON,2
2026-03,121,PCD,10
2026-03,121,PAP,1
2026-03,121,VER,1
2026-04,121,PRE,3
2026-04,121,BON,2
2026-04,121,PCD,6
2026-04,121,PAP,1
2026-04,121,VER,2
2026-01,122,PRE,1
2026-01,122,PCC,6
2026-01,122,PCD,4
2026-01,122,PAP,1
2026-02,122,PRE,1
2026-02,122,BON,1
2026-02,122,PCC,6
2026-02,122,PCD,7
2026-02,122,PAP,2
2026-03,122,BON,1
2026-03,122,PCC,6
2026-03,122,PCD,4
2026-03,122,VER,1
2026-04,122,PRE,2
2026-04,122,BON,2
2026-04,122,PCC,6
2026-04,122,PCD,6
2026-04,122,VER,1
2026-01,123,PRE,3
2026-01,123,PCD,8
2026-01,123,PAP,2
2026-02,123,PRE,4
2026-02,123,BON,1
2026-02,123,PCD,7
2026-02,123,PAP,1
2026-02,123,VER,2
2026-03,123,PRE,1
2026-03,123,BON,2
2026-03,123,PCD,8
2026-03,123,PAP,1
2026-04,123,BON,1
2026-04,123,PCD,9
2026-04,123,PAP,1
2026-04,123,VER,2
2026-01,124,PRE,4
2026-01,124,BON,2
2026-01,124,PCD,5
2026-02,124,PRE,4
2026-02,124,BON,2
2026-02,124,PCD,3
2026-02,124,PAP,1
2026-02,124,VER,2
2026-03,124,PRE,3
2026-03,124,BON,1
2026-04,124,PRE,4
2026-04,124,VER,1
2026-01,125,PRE,4
2026-01,125,BON,1
2026-01,125,PCC,2
2026-01,125,PCD,8
2026-01,125,VER,1
2026-02,125,PRE,4
2026-02,125,BON,2
2026-02,125,VER,1
2026-03,125,PRE,2
2026-03,125,PCC,3
2026-03,125,PCD,1
2026-03,125,VER,1
2026-04,125,PRE,3
2026-04,125,BON,1
2026-04,125,PCD,4
2026-04,125,VER,1
2026-01,126,PRE,4
2026-01,126,BON,2
2026-01,126,PCD,2
2026-01,126,VER,2
2026-02,126,PRE,4
2026-02,126,BON,2
2026-02,126,PCD,2
2026-02,126,PAP,1
2026-02,126,VER,1
2026-03,126,PRE,3
2026-03,126,BON,1
2026-03,126,PAP,1
2026-03,126,VER,2
2026-04,126,PRE,3
2026-04,126,PCD,3
2026-04,126,PAP,1
2026-04,126,VER,1
2026-01,127,PRE,3
2026-01,127,BON,1
2026-01,127,PCD,1
2026-01,127,PAP,1
2026-02,127,PRE,2
2026-02,127,PCD,9
2026-02,127,VER,1
2026-03,127,PRE,2
2026-03,127,PCD,7
2026-03,127,PAP,1
2026-04,127,PRE,4
2026-04,127,PCD,8
2026-04,127,PAP,1
2026-01,128,PRE,2
2026-01,128,BON,2
2026-01,128,PCC,4
2026-01,128,PCD,6
2026-02,128,PRE,2
2026-02,128,BON,1
2026-02,128,PCC,5
2026-02,128,PCD,3
2026-02,128,VER,1
2026-03,128,PRE,1
2026-03,128,BON,1
2026-03,128,PCC,4
2026-03,128,PCD,3
2026-03,128,VER,2
2026-04,128,PRE,2
2026-04,128,BON,1
2026-04,128,PCC,1
2026-04,128,PCD,5
2026-01,129,PRE,4
2026-01,129,BON,2
2026-01,129,PCD,3
2026-01,129,PAP,1
2026-01,129,VER,1
2026-02,129,PRE,3
2026-02,129,BON,2
2026-02,129,PCD,10
2026-02,129,PAP,1
2026-03,129,PCD,9
2026-03,129,PAP,1
2026-04,129,PCD,9
2026-04,129,PAP,2
2026-01,130,BON,1
2026-01,130,PCD,10
2026-01,130,PAP,1
2026-01,130,VER,1
2026-02,130,PRE,1
2026-02,130,BON,2
2026-02,130,PCD,2
2026-02,130,PAP,2
2026-02,130,VER,2
2026-03,130,BON,2
2026-03,130,PCD,8
2026-03,130,PAP,1
2026-04,130,BON,1
2026-04,130,PCD,6
2026-04,130,PAP,2
2026-01,131,PRE,1
2026-01,131,PCC,2
2026-01,131,PCD,2
2026-01,131,VER,2
2026-02,131,PRE,4
2026-02,131,BON,2
2026-02,131,PCC,2
2026-02,131,PCD,9
2026-02,131,VER,1
2026-03,131,PRE,1
2026-03,131,PCD,3
2026-03,131,PAP,2
2026-03,131,VER,2
2026-04,131,PRE,4
2026-04,131,PCC,3
2026-04,131,PCD,7
2026-04,131,VER,2
2026-01,132,PRE,2
2026-01,132,PAP,1
2026-01,132,VER,1
2026-02,132,BON,2
2026-02,132,PCD,3
2026-02,132,PAP,2
2026-03,132,BON,1
2026-03,132,PCD,7
2026-03,132,PAP,2
2026-03,132,VER,1
2026-04,132,PCD,6
2026-04,132,PAP,2
2026-01,133,PRE,1
2026-01,133,BON,1
2026-01,133,PCD,6
2026-01,133,PAP,2
2026-01,133,VER,1
2026-02,133,PRE,1
2026-02,133,BON,1
2026-02,133,PCD,6
2026-02,133,PAP,1
2026-02,133,VER,2
2026-03,133,PRE,2
2026-03,133,PCD,5
2026-03,133,VER,1
2026-04,133,PRE,1
2026-04,133,PCD,6
2026-01,134,PRE,1
2026-01,134,BON,2
2026-01,134,PCD,10
2026-01,134,PAP,1
2026-01,134,VER,2
2026-02,134,PCD,1
2026-02,134,PAP,2
2026-03,134,PRE,2
2026-03,134,BON,1
2026-03,134,PCD,5
2026-03,134,PAP,1
2026-03,134,VER,1
2026-04,134,BON,2
2026-04,134,PCD,9
2026-04,134,PAP,2
2026-04,134,VER,2
2026-01,135,PRE,1
2026-01,135,BON,2
2026-01,135,PCD,4
2026-01,135,PAP,1
2026-02,135,PRE,2
2026-02,135,BON,2
2026-02,135,PCD,4
2026-02,135,PAP,1
2026-02,135,VER,1
2026-03,135,PRE,1
2026-03,135,PCD,5
2026-03,135,PAP,2
2026-04,135,PRE,1
2026-04,135,BON,2
2026-04,135,PCD,6
2026-04,135,PAP,2
2026-04,135,VER,1
2026-01,136,PRE,4
2026-01,136,BON,1
2026-01,136,PCD,8
2026-01,136,PAP,1
2026-02,136,PRE,2
2026-02,136,BON,1
2026-02,136,PCD,6
2026-02,136,PAP,1
2026-02,136,VER,1
2026-03,136,PRE,2
2026-03,136,BON,2
2026-03,136,PCD,7
2026-03,136,PAP,1
2026-03,136,VER,1
2026-04,136,PRE,3
2026-04,136,BON,1
2026-04,136,PCD,1
2026-04,136,PAP,1
2026-04,136,VER,2
2026-01,137,PRE,3
2026-01,137,PCD,4
2026-01,137,PAP,2
2026-02,137,PCD,4
2026-02,137,PAP,2
2026-03,137,BON,1
